Id,Predicted
Paul Blart: Mall Cop 2 ,5.11
Burn After Reading ,6.54
A Man Apart ,7.32
Aloha ,6.4
Spy Kids ,6.75
Identity Thief ,6.8
L.A. Confidential ,8.9
Saving Mr. Banks ,8.06
Something Borrowed ,4.11
Midnight in the Garden of Good and Evil ,9.95
Hot Pursuit ,1.21
Sabotage ,9.36
Radio Flyer ,2.04
Cats Don't Dance ,4.4
Flight ,4.19
The Notebook ,5.48
P.S. I Love You ,5.31
What's the Worst That Could Happen? ,9.09
Bulworth ,8.06
Little Black Book ,6.38
Fled ,7.06
North Country ,1.7
Howard the Duck ,2.88
The Cave ,9.51
The Assassination of Jesse James by the Coward Robert Ford ,7.04
Straight Outta Compton ,2.85
Along Came a Spider ,7.82
Once Upon a Time in Mexico ,9.34
Taking Woodstock ,8.41
The Spy Next Door ,8.19
My Sister's Keeper ,8.08
Flawless ,2.3
What Just Happened ,2.03
Paul Blart: Mall Cop ,1.85
The 40-Year-Old Virgin ,1.23
Kindergarten Cop ,7.97
Pineapple Express ,7.54
W. ,5.37
Schindler's List ,8.72
Cloverfield ,1.87
No Strings Attached ,2.11
Tombstone ,1.41
Hide and Seek ,5.67
Anacondas: The Hunt for the Blood Orchid ,2.3
The Shawshank Redemption ,7.99
August: Osage County ,6.56
Unaccompanied Minors ,7.46
Hot Rod ,6.97
Big Trouble in Little China ,1.25
King's Ransom ,5.05
BloodRayne ,1.38
The Whole Nine Yards ,7.78
Pitch Black ,9.73
Marvin's Room ,9.06
Son of God ,9.76
I Heart Huckabees ,5.04
Sorcerer ,3.22
Stone ,4.39
Death at a Funeral ,4.02
The Rage: Carrie 2 ,1.79
Pulse ,5.18
Beverly Hills Chihuahua ,9.26
White Chicks ,4.21
Vampires Suck ,4.91
Risen ,4.96
Wild Things ,9.31
To Die For ,3.61
One Night with the King ,5.81
We're No Angels ,6.15
Everyone Says I Love You ,4.92
Sweet Charity ,8.49
Chasing Mavericks ,4.67
Birth ,6.07
A Cinderella Story ,9.41
The Book Thief ,8.41
The Nutcracker ,7.01
Neighbors ,6.53
The Family Stone ,7.73
Barbershop 2: Back in Business ,2
Mean Girls ,9.98
Honey ,4.86
Center Stage ,1.23
Day of the Dead ,1.06
ATL ,9.69
The Adventures of Elmo in Grouchland ,5.99
The Illusionist ,5.93
Damnation Alley ,8.51
My Girl ,9.77
The Young Messiah ,6.54
See Spot Run ,7.74
Radio Days ,6.56
Remember Me ,6.23
The Yellow Handkerchief ,1.81
Snitch ,6.48
Wild ,2.97
The Princess Bride ,4.85
Romeo + Juliet ,3.56
Stomp the Yard ,1.07
Good Deeds ,5.87
Poetic Justice ,7.43
Crooklyn ,5.06
Head Over Heels ,1.34
Margaret ,8.11
Clueless ,9.96
A Nightmare on Elm Street 4: The Dream Master ,2.25
Young Guns ,9.8
The Butterfly Effect ,9.49
Resurrecting the Champ ,3.96
Chloe ,7.68
The Vatican Tapes ,9.37
In the Land of Blood and Honey ,3.32
Lars and the Real Girl ,5.85
Machete ,9.71
Act of Valor ,9.4
Patton ,1.6
One Hour Photo ,6.08
Katy Perry: Part of Me ,3.87
Prophecy ,4.15
Max Keeble's Big Move ,5.01
For Your Consideration ,9.04
Charlie Bartlett ,2.71
Duma ,9.79
Cypher ,3.91
10 Days in a Madhouse ,5.19
Pet Sematary ,3.4
The Fighter ,6.88
A Walk to Remember ,6.05
Bring It On ,1.04
Commando ,6.23
The Boy ,7.24
Office Space ,8.5
Seeking a Friend for the End of the World ,3.74
Heartbeeps ,7.35
The Limey ,1.4
Bucky Larson: Born to Be a Star ,4
Bamboozled ,2.6
The Contender ,2.21
Trading Places ,3.19
The Ultimate Gift ,3.52
Trust the Man ,4.03
The Rose ,7.99
The Haunting in Connecticut 2: Ghosts of Georgia ,1.78
A Thin Line Between Love and Hate ,6.58
Hostel: Part II ,8.94
My Dog Skip ,8.52
The Extra Man ,7.79
The Four Seasons ,2.86
Daddy Day Camp ,9.07
A Mighty Wind ,2.12
Pollock ,1.15
200 Cigarettes ,6.05
Hedwig and the Angry Inch ,9.49
The Business of Strangers ,5.5
Deadfall ,6.8
The Sting ,8.06
Diary of a Mad Black Woman ,2.98
Wonderland ,7.3
Somewhere in Time ,4.09
10 Cloverfield Lane ,9.31
A Nightmare on Elm Street 3: Dream Warriors ,2.98
Robin and Marian ,5.81
Slums of Beverly Hills ,8.29
Keeping Up with the Steins ,6.7
25th Hour ,9.17
Hansel & Gretel Get Baked ,4.9
Boyhood ,4.8
Topaz ,2.38
Let's Go to Prison ,8.07
The Real Cancun ,3.96
Menace II Society ,3
Harper ,5.14
Pootie Tang ,2.42
Bella ,6.07
Beginners ,2.51
The Original Kings of Comedy ,5.2
A Nightmare on Elm Street 2: Freddy's Revenge ,6.5
Sinister ,1.19
Before Midnight ,3.98
Happiness ,7.1
Tim and Eric's Billion Dollar Movie ,4.53
The Wizard of Oz ,7.99
Garden State ,8.92
Robot & Frank ,5.2
The Last Sin Eater ,3.8
Sharkskin ,5.48
Sleeper ,4.11
Thirteen ,6.69
Winter's Bone ,8.38
No End in Sight ,4.72
A Funny Thing Happened on the Way to the Forum ,4.41
Brotherly Love ,5.32
N-Secure ,1.88
Out of the Dark ,7.7
The Conversation ,9.08
Snow Angels ,8.17
Hatchet ,2.99
Modern Times ,4.19
The Lost Weekend ,6.78
C.H.U.D. ,4.8
Filly Brown ,8.87
From a Whisper to a Scream ,1.83
Rocky ,9.81
The Howling ,9.03
Transamerica ,7.26
Love Me Tender ,3.05
The Sessions ,1.6
Who Killed the Electric Car? ,1.64
Bubba Ho-Tep ,2.03
Charly ,9.6
Time Changer ,6.99
L.I.E. ,8.38
The Sisterhood of Night ,7.31
After ,4.46
The Blair Witch Project ,9.86
Finishing the Game: The Search for a New Bruce Lee ,8.75
Kiss the Bride ,4.16
Good Kill ,4.4
Alleluia! The Devil's Carnival ,8.24
Paranormal Activity ,4.84
Pieces of April ,2.44
Locker 13 ,7.73
The Incredibly True Adventure of Two Girls in Love ,3.17
"The Beast from 20,000 Fathoms ",6.56
Swingers ,1.48
Malevolence ,9.55
Sweet Sweetback's Baadasssss Song ,9.52
The Blood of My Brother ,3.43
Eraserhead ,7.04
Super Size Me ,7.35
Smiling Fish & Goat on Fire ,2.98
